file,has_segment
INATRANDOM-100108757,1
INATRANDOM-12798848,1
INATRANDOM-13129278,1
INATRANDOM-13636475,1
INATRANDOM-14302496,1
INATRANDOM-17980612,1
INATRANDOM-20515232,1
INATRANDOM-22209649,1
INATRANDOM-22582258,1
INATRANDOM-23059419,1
INATRANDOM-27144136,1
INATRANDOM-2778053,1
INATRANDOM-27889532,1
INATRANDOM-28474900,1
INATRANDOM-28848460,1
INATRANDOM-31514570,1
INATRANDOM-32020455,1
INATRANDOM-32083196,1
INATRANDOM-33737573,1
INATRANDOM-37821010,1
INATRANDOM-49082725,1
INATRANDOM-49121632,1
INATRANDOM-50033419,1
INATRANDOM-50590241,1
INATRANDOM-50841671,1
INATRANDOM-52023209,1
INATRANDOM-52306640,1
INATRANDOM-52329898,1
INATRANDOM-53271972,1
INATRANDOM-57322552,1
INATRANDOM-61577319,1
INATRANDOM-61739437,1
INATRANDOM-62526468,1
INATRANDOM-6402062,1
INATRANDOM-7180165,1
INATRANDOM-746982,1
INATRANDOM-78515858,1
INATRANDOM-82594106,1
INATRANDOM-84756841,1
INATRANDOM-85277921,1
INATRANDOM-86168035,1
INATRANDOM-87796599,1
INATRANDOM-90707228,1
INATRANDOM-90933819,1
INATRANDOM-92526361,1
INATRANDOM-94380221,1
INATRANDOM-94754473,1
INATRANDOM-96631121,1
INATRANDOM-97078152,1
